case_id,n_boxes,dice,iou,runtime_s
malignant_malignant_184,1,0.152724,0.082675,0.003031
malignant_malignant_185,1,0.291543,0.170647,0.003978
malignant_malignant_186,1,0.152071,0.082293,0.005326
malignant_malignant_187,1,0.537463,0.367487,0.003129
malignant_malignant_188,1,0.138218,0.074239,0.003607
malignant_malignant_189,1,0.107599,0.056858,0.000620
malignant_malignant_19,3,0.199229,0.110635,0.004042
malignant_malignant_190,1,0.121520,0.064690,0.001934
malignant_malignant_191,1,0.355866,0.216446,0.001289
malignant_malignant_192,1,0.170254,0.093048,0.000888
malignant_malignant_193,1,0.291042,0.170304,0.001389
malignant_malignant_194,1,0.114794,0.060892,0.003896
malignant_malignant_195,1,0.173877,0.095217,0.003472
